run_id,block,model_id,benchmark,unit_id,target_id,target_name,topology,intervention,n_agents,chain_length,target_agent_position,debate_rounds,peer_evidence,comm_threshold,temperature,seed,parameter_method,status
AU000019,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000020,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,debate,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000021,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,debate,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000022,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,debate,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000023,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,debate,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000024,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000025,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000026,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,debate,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000027,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000028,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000029,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,scratchpad,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000030,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000031,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000032,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,scratchpad,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000033,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000034,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000035,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000036,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000037,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,hierarchical,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000038,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,hierarchical,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000039,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,hierarchical,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000040,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,hierarchical,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000041,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,hierarchical,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000042,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000043,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,hierarchical,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000044,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,hierarchical,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000045,main,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000046,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000047,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,independent,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000048,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,independent,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000049,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,independent,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000050,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,independent,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000051,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,independent,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000052,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000053,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000054,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000055,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000056,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000057,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000058,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000059,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000060,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000061,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000062,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000063,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000064,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000065,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,debate,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000066,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,debate,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000067,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,debate,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000068,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,debate,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000069,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,debate,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000070,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,debate,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000071,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,debate,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000072,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,debate,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000073,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000074,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,scratchpad,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000075,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,scratchpad,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000076,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,scratchpad,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000077,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,scratchpad,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000078,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000079,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,scratchpad,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000080,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,scratchpad,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000081,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000082,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,hierarchical,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000083,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,hierarchical,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000084,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,hierarchical,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000085,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,hierarchical,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000086,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,hierarchical,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000087,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000088,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,hierarchical,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000089,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,hierarchical,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000090,main,qwen3_4b,TOFU,tofu_forget05,forget05,forget05,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000091,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000092,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,independent,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000093,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,independent,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000094,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,independent,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000095,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,independent,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000096,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,independent,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000097,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000098,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000099,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000100,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000101,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000102,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000103,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000104,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000105,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000106,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000107,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000108,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000109,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000110,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,debate,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000111,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,debate,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000112,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,debate,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000113,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,debate,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000114,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,debate,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000115,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,debate,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000116,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,debate,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000117,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,debate,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000118,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000119,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,scratchpad,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000120,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,scratchpad,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000121,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,scratchpad,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000122,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,scratchpad,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000123,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000124,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,scratchpad,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000125,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,scratchpad,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000126,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000127,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,hierarchical,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000128,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,hierarchical,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000129,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,hierarchical,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000130,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,hierarchical,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000131,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,hierarchical,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000132,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000133,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,hierarchical,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000134,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,hierarchical,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000135,main,qwen3_4b,TOFU,tofu_forget10,forget10,forget10,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000136,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000137,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,independent,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000138,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,independent,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000139,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,independent,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000140,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,independent,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000141,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,independent,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000142,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000143,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000144,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000145,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000146,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000147,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000148,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000149,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000150,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000151,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000152,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000153,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000154,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000155,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,debate,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000156,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,debate,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000157,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,debate,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000158,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,debate,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000159,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,debate,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000160,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,debate,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000161,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,debate,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000162,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,debate,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000163,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000164,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,scratchpad,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000165,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,scratchpad,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000166,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,scratchpad,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000167,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,scratchpad,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000168,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000169,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,scratchpad,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000170,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,scratchpad,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000171,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000172,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,hierarchical,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000173,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,hierarchical,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000174,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,hierarchical,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000175,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,hierarchical,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000176,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,hierarchical,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000177,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000178,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,hierarchical,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000179,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,hierarchical,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000180,main,qwen3_4b,MUSE-News,muse_news,news,MUSE News,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000181,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000182,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000183,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000184,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000185,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,communication,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000186,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000187,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000188,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000189,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000190,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU000191,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,pending
