run_id,block,model_id,benchmark,unit_id,target_id,target_name,topology,intervention,n_agents,chain_length,target_agent_position,debate_rounds,peer_evidence,comm_threshold,temperature,seed,parameter_method,status
AU002686,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,scratchpad,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002687,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,scratchpad,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002688,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,scratchpad,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002689,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,scratchpad,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002690,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,scratchpad,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002691,ablation_n_agents,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,scratchpad,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002692,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002693,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002694,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002695,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002696,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002697,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002698,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,debate,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002699,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,debate,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002700,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,debate,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002701,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,debate,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002702,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,debate,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002703,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,debate,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002704,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,scratchpad,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002705,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,scratchpad,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002706,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,scratchpad,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002707,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,scratchpad,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002708,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,scratchpad,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002709,ablation_n_agents,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,scratchpad,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002710,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002711,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002712,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002713,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002714,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002715,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002716,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,debate,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002717,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,debate,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002718,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,debate,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002719,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,debate,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002720,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,debate,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002721,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,debate,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002722,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,scratchpad,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002723,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,scratchpad,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002724,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,scratchpad,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002725,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,scratchpad,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002726,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,scratchpad,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002727,ablation_n_agents,qwen3_8b,MUSE-News,muse_news,news,MUSE News,scratchpad,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002728,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002729,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002730,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002731,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002732,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002733,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002734,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002735,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002736,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002737,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002738,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002739,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002740,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,target_context_memory,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002741,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,target_context_memory,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002742,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,target_context_memory,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002743,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,full_inference,1,4,2,2,1.0,0.5,0.0,42,none,pending
AU002744,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,full_inference,2,4,2,2,1.0,0.5,0.0,42,none,pending
AU002745,ablation_n_agents,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,full_inference,8,4,2,2,1.0,0.5,0.0,42,none,pending
AU002746,ablation_chain_length,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,1,1,2,2,1.0,0.5,0.0,42,none,pending
AU002747,ablation_chain_length,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,2,2,2,2,1.0,0.5,0.0,42,none,pending
AU002748,ablation_chain_length,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,8,8,2,2,1.0,0.5,0.0,42,none,pending
AU002749,ablation_chain_length,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,1,1,2,2,1.0,0.5,0.0,42,none,pending
AU002750,ablation_chain_length,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,2,2,2,2,1.0,0.5,0.0,42,none,pending
AU002751,ablation_chain_length,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,8,8,2,2,1.0,0.5,0.0,42,none,pending
AU002752,ablation_chain_length,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,target_context_memory,1,1,2,2,1.0,0.5,0.0,42,none,pending
AU002753,ablation_chain_length,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,target_context_memory,2,2,2,2,1.0,0.5,0.0,42,none,pending
AU002754,ablation_chain_length,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,target_context_memory,8,8,2,2,1.0,0.5,0.0,42,none,pending
AU002755,ablation_chain_length,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,full_inference,1,1,2,2,1.0,0.5,0.0,42,none,pending
AU002756,ablation_chain_length,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,full_inference,2,2,2,2,1.0,0.5,0.0,42,none,pending
AU002757,ablation_chain_length,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,full_inference,8,8,2,2,1.0,0.5,0.0,42,none,pending
AU002758,ablation_chain_length,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,target_context_memory,1,1,2,2,1.0,0.5,0.0,42,none,pending
AU002759,ablation_chain_length,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,target_context_memory,2,2,2,2,1.0,0.5,0.0,42,none,pending
AU002760,ablation_chain_length,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,target_context_memory,8,8,2,2,1.0,0.5,0.0,42,none,pending
AU002761,ablation_chain_length,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,full_inference,1,1,2,2,1.0,0.5,0.0,42,none,pending
AU002762,ablation_chain_length,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,full_inference,2,2,2,2,1.0,0.5,0.0,42,none,pending
AU002763,ablation_chain_length,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,full_inference,8,8,2,2,1.0,0.5,0.0,42,none,pending
AU002764,ablation_chain_length,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,target_context_memory,1,1,2,2,1.0,0.5,0.0,42,none,pending
AU002765,ablation_chain_length,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,target_context_memory,2,2,2,2,1.0,0.5,0.0,42,none,pending
AU002766,ablation_chain_length,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,target_context_memory,8,8,2,2,1.0,0.5,0.0,42,none,pending
AU002767,ablation_chain_length,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,full_inference,1,1,2,2,1.0,0.5,0.0,42,none,pending
AU002768,ablation_chain_length,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,full_inference,2,2,2,2,1.0,0.5,0.0,42,none,pending
AU002769,ablation_chain_length,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,full_inference,8,8,2,2,1.0,0.5,0.0,42,none,pending
AU002770,ablation_chain_length,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,target_context_memory,1,1,2,2,1.0,0.5,0.0,42,none,pending
AU002771,ablation_chain_length,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,target_context_memory,2,2,2,2,1.0,0.5,0.0,42,none,pending
AU002772,ablation_chain_length,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,target_context_memory,8,8,2,2,1.0,0.5,0.0,42,none,pending
AU002773,ablation_chain_length,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,1,1,2,2,1.0,0.5,0.0,42,none,pending
AU002774,ablation_chain_length,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,2,2,2,2,1.0,0.5,0.0,42,none,pending
AU002775,ablation_chain_length,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,8,8,2,2,1.0,0.5,0.0,42,none,pending
AU002776,ablation_target_position,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,1,2,1.0,0.5,0.0,42,none,pending
AU002777,ablation_target_position,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,3,2,1.0,0.5,0.0,42,none,pending
AU002778,ablation_target_position,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,4,2,1.0,0.5,0.0,42,none,pending
AU002779,ablation_target_position,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,1,2,1.0,0.5,0.0,42,none,pending
AU002780,ablation_target_position,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,3,2,1.0,0.5,0.0,42,none,pending
AU002781,ablation_target_position,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,4,2,1.0,0.5,0.0,42,none,pending
AU002782,ablation_target_position,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,target_context_memory,4,4,1,2,1.0,0.5,0.0,42,none,pending
AU002783,ablation_target_position,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,target_context_memory,4,4,3,2,1.0,0.5,0.0,42,none,pending
AU002784,ablation_target_position,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,target_context_memory,4,4,4,2,1.0,0.5,0.0,42,none,pending
AU002785,ablation_target_position,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,full_inference,4,4,1,2,1.0,0.5,0.0,42,none,pending
AU002786,ablation_target_position,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,full_inference,4,4,3,2,1.0,0.5,0.0,42,none,pending
AU002787,ablation_target_position,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,full_inference,4,4,4,2,1.0,0.5,0.0,42,none,pending
AU002788,ablation_target_position,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,target_context_memory,4,4,1,2,1.0,0.5,0.0,42,none,pending
AU002789,ablation_target_position,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,target_context_memory,4,4,3,2,1.0,0.5,0.0,42,none,pending
AU002790,ablation_target_position,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,target_context_memory,4,4,4,2,1.0,0.5,0.0,42,none,pending
AU002791,ablation_target_position,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,full_inference,4,4,1,2,1.0,0.5,0.0,42,none,pending
AU002792,ablation_target_position,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,full_inference,4,4,3,2,1.0,0.5,0.0,42,none,pending
AU002793,ablation_target_position,qwen3_8b,TOFU,tofu_forget10,forget10,forget10,sequential,full_inference,4,4,4,2,1.0,0.5,0.0,42,none,pending
AU002794,ablation_target_position,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,target_context_memory,4,4,1,2,1.0,0.5,0.0,42,none,pending
AU002795,ablation_target_position,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,target_context_memory,4,4,3,2,1.0,0.5,0.0,42,none,pending
AU002796,ablation_target_position,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,target_context_memory,4,4,4,2,1.0,0.5,0.0,42,none,pending
AU002797,ablation_target_position,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,full_inference,4,4,1,2,1.0,0.5,0.0,42,none,pending
AU002798,ablation_target_position,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,full_inference,4,4,3,2,1.0,0.5,0.0,42,none,pending
AU002799,ablation_target_position,qwen3_8b,MUSE-News,muse_news,news,MUSE News,sequential,full_inference,4,4,4,2,1.0,0.5,0.0,42,none,pending
AU002800,ablation_target_position,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,target_context_memory,4,4,1,2,1.0,0.5,0.0,42,none,pending
AU002801,ablation_target_position,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,target_context_memory,4,4,3,2,1.0,0.5,0.0,42,none,pending
AU002802,ablation_target_position,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,target_context_memory,4,4,4,2,1.0,0.5,0.0,42,none,pending
AU002803,ablation_target_position,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,4,4,1,2,1.0,0.5,0.0,42,none,pending
AU002804,ablation_target_position,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,4,4,3,2,1.0,0.5,0.0,42,none,pending
AU002805,ablation_target_position,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,4,4,4,2,1.0,0.5,0.0,42,none,pending
AU002806,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,2,2,0.0,0.5,0.0,42,none,pending
AU002807,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,2,2,0.25,0.5,0.0,42,none,pending
AU002808,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,2,2,0.5,0.5,0.0,42,none,pending
AU002809,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,2,2,0.0,0.5,0.0,42,none,pending
AU002810,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,2,2,0.25,0.5,0.0,42,none,pending
AU002811,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,2,2,0.5,0.5,0.0,42,none,pending
AU002812,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,4,4,2,2,0.0,0.5,0.0,42,none,pending
AU002813,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,4,4,2,2,0.25,0.5,0.0,42,none,pending
AU002814,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,4,4,2,2,0.5,0.5,0.0,42,none,pending
AU002815,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,4,4,2,2,0.0,0.5,0.0,42,none,pending
AU002816,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,4,4,2,2,0.25,0.5,0.0,42,none,pending
AU002817,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,4,4,2,2,0.5,0.5,0.0,42,none,pending
AU002818,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,4,4,2,2,0.0,0.5,0.0,42,none,pending
AU002819,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,4,4,2,2,0.25,0.5,0.0,42,none,pending
AU002820,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,4,4,2,2,0.5,0.5,0.0,42,none,pending
AU002821,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,4,4,2,2,0.0,0.5,0.0,42,none,pending
AU002822,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,4,4,2,2,0.25,0.5,0.0,42,none,pending
AU002823,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,4,4,2,2,0.5,0.5,0.0,42,none,pending
AU002824,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,target_context_memory,4,4,2,2,0.0,0.5,0.0,42,none,pending
AU002825,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,target_context_memory,4,4,2,2,0.25,0.5,0.0,42,none,pending
AU002826,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,target_context_memory,4,4,2,2,0.5,0.5,0.0,42,none,pending
AU002827,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,full_inference,4,4,2,2,0.0,0.5,0.0,42,none,pending
AU002828,ablation_peer_evidence,qwen3_8b,TOFU,tofu_forget05,forget05,forget05,sequential,full_inference,4,4,2,2,0.25,0.5,0.0,42,none,pending
